"PQ_nummer","X","Y","Datum"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462282","117390","462647","20220615"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462292","117786","462541","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462352","117835","462332","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462372","117761","462356","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462382","117562","462507","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462392","117556","462440","20220613"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117462413","117506","462653","20220615"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463032","117135","463628","20220620"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463042","117171","463481","20220922"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
"01117463062","117496","463534","20220620"
